metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
stratum/Coarse/C1/heldout-inventory/neutral/False/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-02-5', 'formal-38-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/False/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-02-5', 'formal-38-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/False/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-02-5', 'formal-38-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/False/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-02-5', 'formal-38-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.estimated_cost_usd,measured,0.0015610672,1,0.0015610672,,estimated_cost_usd,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.input_tokens,measured,1354.0,1,1354.0,,input_tokens,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.output_tokens,measured,29.0,1,29.0,,output_tokens,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.reasoning_tokens,measured,5371.0,1,5371.0,,reasoning_tokens,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.reserved_cost_usd,measured,0.0015610672,1,0.0015610672,,reserved_cost_usd,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.api_ms,measured,44105,4,11026.25,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['ffc362c273cef8d522391ec7474c33027dc7f8e76dd9a28356c814ece9362e6a', 'e732c2f8e47e2229a17a4db51a3bb9b78cdc6332d733208006818cf60606b22b', '5c84c7f79845d742559b2ffb6a79dce9f64b4b3c60d7bc3a209a983ca0a30813', '7ca51551d89055853ce3d653e568f00f63f48eac77ae7ea48ebf87268df8b81a']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.chain_ms,measured,44516.02949999506,2,22258.01474999753,,milliseconds_per_chain,scheduled_core,,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-inventory/neutral/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-07-5', 'formal-33-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.estimated_cost_usd,measured,0.0015775872000000002,1,0.0015775872000000002,,estimated_cost_usd,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.input_tokens,measured,1360.0,1,1360.0,,input_tokens,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.output_tokens,measured,28.0,1,28.0,,output_tokens,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.reasoning_tokens,measured,5428.0,1,5428.0,,reasoning_tokens,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.reserved_cost_usd,measured,0.0015775872000000002,1,0.0015775872000000002,,reserved_cost_usd,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.api_ms,measured,41536,4,10384.0,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['fc6de58cde0c32380cacd4f3da04a0ebc4ff71a26321afdb2d85063232f9dd07', 'fda1322d182f2a9ac793444ee9f3671745a687a7db4dc7f9ad83cd06a6bb5941', 'ec1ad70515d710191f95bb922ce7ad6ca69338c9c12756dd973316d699beef14', 'd6d0113e557b68e5247b023d2c8f993ca49ee981dd167efcfcfefb99c2bf3947']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.chain_ms,measured,41906.62120000343,2,20953.310600001714,,milliseconds_per_chain,scheduled_core,,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/False/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-25-5', 'formal-31-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.estimated_cost_usd,measured,0.0021604072,1,0.0021604072,,estimated_cost_usd,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.input_tokens,measured,1357.0,1,1357.0,,input_tokens,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.output_tokens,measured,14.0,1,14.0,,output_tokens,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.reasoning_tokens,measured,7525.0,1,7525.0,,reasoning_tokens,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.reserved_cost_usd,measured,0.0021604072,1,0.0021604072,,reserved_cost_usd,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.api_ms,measured,61501,4,15375.25,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['cb6016a24b5e7a44d92da907707d93bf8612fa984cf2874c0339e2647bd3b1f2', '6bd3d386655fe7bc357a319d9be6e77fd7aead6c9f76b2f13fae14b6bdfd10a2', '6dbd74b836d192b13e7b828a673849894f022750af88ed3ebe7cf653bc68c8f9', 'fb18b3564b4d92243c0165441d92ffa27f325f7a5fa2d854b0afc37e93e2493b']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.chain_ms,measured,61915.65900002024,2,30957.82950001012,,milliseconds_per_chain,scheduled_core,,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/attack/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-11-5', 'formal-16-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.estimated_cost_usd,measured,0.0012880672,1,0.0012880672,,estimated_cost_usd,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.input_tokens,measured,1348.0,1,1348.0,,input_tokens,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.output_tokens,measured,27.0,1,27.0,,output_tokens,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.reasoning_tokens,measured,4401.0,1,4401.0,,reasoning_tokens,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.reserved_cost_usd,measured,0.0012880672,1,0.0012880672,,reserved_cost_usd,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.api_ms,measured,34785,4,8696.25,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['60e2f662265dd34da499051f6bfeeab02124a5cf9e905344f79263b146404fec', 'b729a458bd490686b25ed8c65a7df01759efa6db3a2bfa46a6b393d5964bcc01', 'f38625f9cc261439954918f7e9f563bdd6de0f9229593ea8306fcf285a696002', 'bedcf745bafa4ed065a2677e9692ad6eb26e7fad7ce1708e7d51bb214f37e9f1']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.chain_ms,measured,35243.71529999189,2,17621.857649995945,,milliseconds_per_chain,scheduled_core,,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/False/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-22-5', 'formal-40-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.estimated_cost_usd,measured,0.0010629472,1,0.0010629472,,estimated_cost_usd,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.input_tokens,measured,1348.0,1,1348.0,,input_tokens,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.output_tokens,measured,46.0,1,46.0,,output_tokens,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.reasoning_tokens,measured,3578.0,1,3578.0,,reasoning_tokens,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.reserved_cost_usd,measured,0.0010629472,1,0.0010629472,,reserved_cost_usd,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.api_ms,measured,28693,4,7173.25,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['8bdf4e40097871a8d0eab7e2b4e10d684cbfb8ee25977d4048673042afc3e464', '589d8636aaffe51324d8ee7bb85157b9a49165faa67bd4c13b1bbe3d9c0cb2cf', '297f3daeb08c39af0bae8ee8b711a8d8c29c02200992dc414d0ea6137146d7e7', '725c2dbae918543c672a4f38b1981df5cffd71b579076a20929a41cfdbc85334']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.chain_ms,measured,29061.415200005285,2,14530.707600002643,,milliseconds_per_chain,scheduled_core,,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C1/heldout-ledger/neutral/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-04-5', 'formal-53-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.api_calls,measured,2.0,1,2.0,,api_calls,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.cached_input_tokens,measured,512.0,1,512.0,,cached_input_tokens,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.estimated_cost_usd,measured,0.0011628736,1,0.0011628736,,estimated_cost_usd,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.input_tokens,measured,616.0,1,616.0,,input_tokens,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.output_tokens,measured,0.0,1,0.0,,output_tokens,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.reasoning_tokens,measured,4096.0,1,4096.0,,reasoning_tokens,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.reserved_cost_usd,measured,0.0011628736,1,0.0011628736,,reserved_cost_usd,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/cost.responses,measured,2.0,1,2.0,,responses,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.api_ms,measured,33892,2,16946.0,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['2a2ce7cb7e6c5691622011c33961f17cb2aa166832eabcf525ad6d6aa4f962fb', '81da5c33ae409f70abe95ec15d8a0b9fb504ec4e00c5ce15397a3fb434481e15']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.chain_ms,measured,34208.819399995264,2,17104.409699997632,,milliseconds_per_chain,scheduled_core,,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/False/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-32-5', 'formal-51-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.api_calls,measured,2.0,1,2.0,,api_calls,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.cached_input_tokens,measured,512.0,1,512.0,,cached_input_tokens,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.estimated_cost_usd,measured,0.0011628736,1,0.0011628736,,estimated_cost_usd,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.input_tokens,measured,616.0,1,616.0,,input_tokens,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.output_tokens,measured,0.0,1,0.0,,output_tokens,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.reasoning_tokens,measured,4096.0,1,4096.0,,reasoning_tokens,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.reserved_cost_usd,measured,0.0011628736,1,0.0011628736,,reserved_cost_usd,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/cost.responses,measured,2.0,1,2.0,,responses,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/latency.api_ms,measured,32101,2,16050.5,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['30e3e7b4ebc85bf106d8346a19b50c8c6ba432393b8ae7682eac8e2e5e290706', 'f4e28a766366081926c0d6be00af6709041a5a4346d1c19017aaedec46a4aa4c']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
stratum/Coarse/C2/heldout-inventory/attack/True/latency.chain_ms,measured,32438.297200016677,2,16219.148600008339,,milliseconds_per_chain,scheduled_core,,"['formal-18-5', 'formal-19-5']",2.0,[],[],{},0
