metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
stratum/Best Fixed/A1/heldout-ledger/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-15-2', 'formal-17-2']",2.0,[],[],{},0
stratum/Best Fixed/A1/heldout-ledger/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-15-2', 'formal-17-2']",2.0,[],[],{},0
stratum/Best Fixed/A1/heldout-ledger/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-15-2', 'formal-17-2']",2.0,[],[],{},0
stratum/Best Fixed/A2/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-2', 'formal-44-2']",2.0,[],[],{},0
stratum/Best Fixed/A2/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-2', 'formal-44-2']",2.0,[],[],{},0
stratum/Best Fixed/A2/heldout-control/control/True/provenance.decay.6,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-2', 'formal-44-2']",2.0,[],[],{},0
stratum/Best Fixed/A2/heldout-control/control/True/provenance.f1,measured,20,20,1.0,,ratio,artifact_origin_memberships,,"['formal-21-2', 'formal-44-2']",2.0,[],[],{},0
stratum/Best Fixed/A2/heldout-control/control/True/provenance.precision,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-21-2', 'formal-44-2']",2.0,[],[],{},0
stratum/Best Fixed/A2/heldout-control/control/True/provenance.recall,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-21-2', 'formal-44-2']",2.0,[],[],{},0
stratum/Best Fixed/B0/heldout-control/control/True/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-03-2', 'formal-41-2']",2.0,[],[],{},0
stratum/Best Fixed/B0/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-03-2', 'formal-41-2']",2.0,[],[],{},0
stratum/Best Fixed/B0/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-03-2', 'formal-41-2']",2.0,[],[],{},0
stratum/Best Fixed/B0/heldout-control/control/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-03-2', 'formal-41-2']",2.0,[],[],{},0
stratum/Best Fixed/B0/heldout-control/control/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-03-2', 'formal-41-2']",2.0,[],[],{},0
stratum/Best Fixed/B0/heldout-control/control/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-03-2', 'formal-41-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-26-2', 'formal-30-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-26-2', 'formal-30-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-26-2', 'formal-30-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-26-2', 'formal-30-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-09-2', 'formal-34-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-09-2', 'formal-34-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-09-2', 'formal-34-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-09-2', 'formal-34-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-09-2', 'formal-34-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-02-2', 'formal-38-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-02-2', 'formal-38-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-02-2', 'formal-38-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-02-2', 'formal-38-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-07-2', 'formal-33-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-07-2', 'formal-33-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-07-2', 'formal-33-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-07-2', 'formal-33-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-inventory/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-07-2', 'formal-33-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-25-2', 'formal-31-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-25-2', 'formal-31-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/False/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-25-2', 'formal-31-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/False/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-25-2', 'formal-31-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/False/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-25-2', 'formal-31-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-11-2', 'formal-16-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-11-2', 'formal-16-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-11-2', 'formal-16-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-11-2', 'formal-16-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-11-2', 'formal-16-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-22-2', 'formal-40-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-22-2', 'formal-40-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/False/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-22-2', 'formal-40-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/False/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-22-2', 'formal-40-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/False/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-22-2', 'formal-40-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-04-2', 'formal-53-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-04-2', 'formal-53-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-04-2', 'formal-53-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-04-2', 'formal-53-2']",2.0,[],[],{},0
stratum/Best Fixed/C1/heldout-ledger/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-04-2', 'formal-53-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-32-2', 'formal-51-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-32-2', 'formal-51-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-32-2', 'formal-51-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-32-2', 'formal-51-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-18-2', 'formal-19-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-18-2', 'formal-19-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-18-2', 'formal-19-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/attack/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-18-2', 'formal-19-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/False/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-00-2', 'formal-10-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-00-2', 'formal-10-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-00-2', 'formal-10-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/False/provenance.f1,measured,18,18,1.0,,ratio,artifact_origin_memberships,,"['formal-00-2', 'formal-10-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/False/provenance.precision,measured,9,9,1.0,,ratio,artifact_origin_memberships,,"['formal-00-2', 'formal-10-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/False/provenance.recall,measured,9,9,1.0,,ratio,artifact_origin_memberships,,"['formal-00-2', 'formal-10-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-47-2', 'formal-55-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-47-2', 'formal-55-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-47-2', 'formal-55-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-inventory/neutral/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-47-2', 'formal-55-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-46-2', 'formal-54-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-46-2', 'formal-54-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-46-2', 'formal-54-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-46-2', 'formal-54-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-20-2', 'formal-29-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-20-2', 'formal-29-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-20-2', 'formal-29-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/attack/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-20-2', 'formal-29-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/False/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-05-2', 'formal-27-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-05-2', 'formal-27-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-05-2', 'formal-27-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/False/provenance.f1,measured,18,18,1.0,,ratio,artifact_origin_memberships,,"['formal-05-2', 'formal-27-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/False/provenance.precision,measured,9,9,1.0,,ratio,artifact_origin_memberships,,"['formal-05-2', 'formal-27-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/False/provenance.recall,measured,9,9,1.0,,ratio,artifact_origin_memberships,,"['formal-05-2', 'formal-27-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-42-2', 'formal-52-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-42-2', 'formal-52-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-42-2', 'formal-52-2']",2.0,[],[],{},0
stratum/Best Fixed/C2/heldout-ledger/neutral/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-42-2', 'formal-52-2']",2.0,[],[],{},0
stratum/Best Fixed/G0/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-28-2', 'formal-39-2']",2.0,[],[],{},0
stratum/Best Fixed/G0/heldout-control/control/True/provenance.f1,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-28-2', 'formal-39-2']",2.0,[],[],{},0
stratum/Best Fixed/G0/heldout-control/control/True/provenance.precision,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-28-2', 'formal-39-2']",2.0,[],[],{},0
stratum/Best Fixed/G0/heldout-control/control/True/provenance.recall,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-28-2', 'formal-39-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-24-2', 'formal-50-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/attack/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-24-2', 'formal-50-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/attack/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-24-2', 'formal-50-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/attack/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-24-2', 'formal-50-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/neutral/True/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-36-2', 'formal-48-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-36-2', 'formal-48-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-36-2', 'formal-48-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/neutral/True/provenance.f1,measured,28,28,1.0,,ratio,artifact_origin_memberships,,"['formal-36-2', 'formal-48-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/neutral/True/provenance.precision,measured,14,14,1.0,,ratio,artifact_origin_memberships,,"['formal-36-2', 'formal-48-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-inventory/neutral/True/provenance.recall,measured,14,14,1.0,,ratio,artifact_origin_memberships,,"['formal-36-2', 'formal-48-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-06-2', 'formal-08-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/attack/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-06-2', 'formal-08-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/attack/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-06-2', 'formal-08-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/attack/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-06-2', 'formal-08-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-23-2', 'formal-37-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/neutral/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-23-2', 'formal-37-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/neutral/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-23-2', 'formal-37-2']",2.0,[],[],{},0
stratum/Best Fixed/M2/heldout-ledger/neutral/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-23-2', 'formal-37-2']",2.0,[],[],{},0
stratum/Best Fixed/N0/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-01-2', 'formal-13-2']",2.0,[],[],{},0
stratum/Best Fixed/N0/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-01-2', 'formal-13-2']",2.0,[],[],{},0
stratum/Best Fixed/N0/heldout-control/control/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-01-2', 'formal-13-2']",2.0,[],[],{},0
stratum/Best Fixed/N0/heldout-control/control/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-01-2', 'formal-13-2']",2.0,[],[],{},0
stratum/Best Fixed/N0/heldout-control/control/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-01-2', 'formal-13-2']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-14-5', 'formal-45-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-14-5', 'formal-45-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-14-5', 'formal-45-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-14-5', 'formal-45-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-14-5', 'formal-45-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-12-5', 'formal-49-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-12-5', 'formal-49-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-12-5', 'formal-49-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-12-5', 'formal-49-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-inventory/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-12-5', 'formal-49-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-35-5', 'formal-43-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-35-5', 'formal-43-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-35-5', 'formal-43-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-35-5', 'formal-43-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-35-5', 'formal-43-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-15-5', 'formal-17-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-15-5', 'formal-17-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-15-5', 'formal-17-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-15-5', 'formal-17-5']",2.0,[],[],{},0
stratum/Coarse/A1/heldout-ledger/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-15-5', 'formal-17-5']",2.0,[],[],{},0
stratum/Coarse/A2/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-5', 'formal-44-5']",2.0,[],[],{},0
stratum/Coarse/A2/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-5', 'formal-44-5']",2.0,[],[],{},0
stratum/Coarse/A2/heldout-control/control/True/provenance.decay.6,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-5', 'formal-44-5']",2.0,[],[],{},0
stratum/Coarse/A2/heldout-control/control/True/provenance.f1,measured,20,20,1.0,,ratio,artifact_origin_memberships,,"['formal-21-5', 'formal-44-5']",2.0,[],[],{},0
stratum/Coarse/A2/heldout-control/control/True/provenance.precision,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-21-5', 'formal-44-5']",2.0,[],[],{},0
